gb,aslackby,h7,52.85,-.383333
gb,aslacton,i9,52.466667,1.166667
gb,aslockton,j9,52.933333,-.883333
gb,aspall,n5,52.233333,1.166667
gb,aspatria,c9,54.75,-3.333333
gb,aspenden,f8,51.933333,-.016667
gb,aspley guise,z6,52.016667,-.633333
gb,assington,n5,52,.816667
gb,astail,v3,57.883333,-4.116667
gb,astbury,z7,53.15,-2.233333
gb,asterley,l6,52.65,-2.933333
gb,asthall,k2,51.783333,-1.583333
gb,astley abbots,l6,52.566667,-2.433333
gb,astley,l6,52.766667,-2.7
gb,astley,p4,51.483333,-1.533333
gb,astley,p7,53.5,-2.45
gb,astley,q4,52.3,-2.316667
gb,aston,a7,52.5,-1.883333
gb,aston,f7,52.35,-2.8
gb,aston,f8,51.883333,-.15
gb,aston,k2,51.716667,-1.5
gb,aston,l3,53.35,-1.3
gb,aston,l6,52.65,-2.966667
gb,aston botterell,l6,52.45,-2.55
gb,aston cantlow,p3,52.233333,-1.8
gb,aston clinton,b9,51.8,-.716667
gb,aston end,f8,51.9,-.15
gb,aston ingham,e6,51.916667,-2.45
gb,aston rowant,k2,51.666667,-.95
gb,aston tirroid,k2,51.566667,-1.2
gb,astwick,z6,52.033541,-.2228
gb,astwood,i6,52.1,-.6
gb,astwood bank,q4,52.25,-1.933333
gb,aswarby,h7,52.933333,-.4
gb,aswardby,h7,53.2,.066667
gb,atcham,l6,52.683333,-2.666667
gb,athelney,m3,51.056389,-2.932222
gb,atherington,d4,50.983333,-4.016667
gb,atherstone,p3,52.566667,-1.55
gb,atherton,p7,53.516667,-2.5
gb,atlow,d3,53.033333,-1.65
gb,attenborough,j9,52.883333,-1.233333
gb,attercliffe,l9,53.4,-1.433333
gb,attleborough,i9,52.516667,1.016667
gb,attleborough,p3,52.5,-1.45
gb,attlebridge,i9,52.7,1.15
gb,atwick,e1,53.933333,-.2
gb,atworth,p8,51.392778,-2.195278
gb,aubourn,h7,53.15,-.616667
gb,auchenbreck,t8,55.983333,-5.166667
gb,auchencairn,u2,54.833333,-3.883333
gb,auchendinny,v5,55.833333,-3.183333
gb,auchengray,w5,55.766667,-3.6
